,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1649,SUMEETINDS,EQ,3.85,4.0,3.85,3.85,3.9,3.85,43388,169343.5,26-APR-2019,117,INE235C01010
1650,SUMIT,SM,36.0,36.25,36.0,36.25,36.25,35.0,30000,1080750.0,26-APR-2019,3,INE748Z01013
1651,SUMMITSEC,EQ,615.05,615.05,605.3,606.8,606.05,612.7,1148,696791.5,26-APR-2019,45,INE519C01017
1652,SUNCLAYLTD,EQ,2849.1,2850.0,2820.35,2824.95,2823.0,2863.3,351,994927.95,26-APR-2019,109,INE105A01035
1653,SUNDARAM,EQ,1.75,1.75,1.7,1.7,1.7,1.7,135599,232262.05,26-APR-2019,95,INE108E01023
1654,SUNDARMFIN,EQ,1458.15,1475.0,1450.05,1464.95,1461.05,1458.1,3391,4956836.95,26-APR-2019,535,INE660A01013
1655,SUNDARMHLD,EQ,80.8,82.6,80.55,81.0,81.0,81.0,26023,2110352.0,26-APR-2019,462,INE202Z01029
1656,SUNDRMBRAK,EQ,303.05,308.75,303.05,305.9,304.15,304.85,421,128503.85,26-APR-2019,56,INE073D01013
1657,SUNDRMFAST,EQ,560.0,560.0,543.0,545.2,545.0,556.1,31466,17219516.3,26-APR-2019,1192,INE387A01021
1658,SUNFLAG,EQ,47.6,48.15,47.0,47.05,47.05,47.05,115694,5486784.7,26-APR-2019,814,INE947A01014
1659,SUNILHITEC,BE,1.05,1.15,1.05,1.15,1.1,1.1,310605,346808.85,26-APR-2019,116,INE305H01028
1660,SUNPHARMA,EQ,464.0,469.4,462.6,464.1,463.5,461.0,2903286,1350675704.1,26-APR-2019,44737,INE044A01036
1661,SUNTECK,EQ,471.0,474.4,465.1,469.55,467.1,470.7,117563,55126370.1,26-APR-2019,2964,INE805D01034
1662,SUNTV,EQ,581.0,583.25,568.0,574.8,574.4,575.75,1194128,687121012.9,26-APR-2019,20591,INE424H01027
1663,SUPERHOUSE,EQ,118.45,118.45,117.0,117.05,117.5,117.1,753,88196.25,26-APR-2019,20,INE712B01010
1664,SUPERSPIN,EQ,6.5,6.65,6.4,6.4,6.4,6.6,20215,130442.8,26-APR-2019,48,INE662A01027
1665,SUPPETRO,EQ,214.8,216.05,209.0,213.4,214.0,212.8,11140,2372585.95,26-APR-2019,403,INE663A01017
1666,SUPRAJIT,EQ,231.0,235.0,228.7,233.45,233.0,229.5,16969,3942106.5,26-APR-2019,791,INE399C01030
1667,SUPREMEENG,SM,26.0,26.0,26.0,26.0,26.0,27.5,4000,104000.0,26-APR-2019,1,INE319Z01013
1668,SUPREMEIND,EQ,1154.3,1165.7,1115.0,1159.6,1140.0,1145.1,90992,104449058.45,26-APR-2019,3520,INE195A01028
1669,SUPREMEINF,BE,23.0,23.7,23.0,23.5,23.5,23.1,30249,709356.7,26-APR-2019,48,INE550H01011
1670,SURANASOL,EQ,7.4,7.4,6.9,7.2,7.25,7.3,30083,213377.35,26-APR-2019,89,INE272L01022
1671,SURANAT&P,EQ,4.2,4.25,4.2,4.25,4.25,4.2,4304,18242.0,26-APR-2019,4,INE130B01031
1672,SURANI,SM,52.9,53.8,52.9,53.8,53.8,53.2,10000,534000.0,26-APR-2019,5,INE01ZJ01015
1673,SURYALAXMI,EQ,31.65,31.65,30.95,30.95,30.95,31.1,1344,41673.55,26-APR-2019,16,INE713B01026
1674,SURYAROSNI,EQ,251.4,252.8,241.25,244.95,245.0,251.5,31486,7800448.35,26-APR-2019,1091,INE335A01012
1675,SUTLEJTEX,EQ,38.15,39.05,37.1,37.3,37.15,38.55,11885,452247.55,26-APR-2019,128,INE645H01027
1676,SUVEN,EQ,263.0,273.5,261.35,265.1,266.5,262.95,324453,86758793.1,26-APR-2019,6394,INE495B01038
1677,SUZLON,EQ,7.15,7.45,6.9,7.2,7.2,7.15,55267106,396389281.15,26-APR-2019,32546,INE040H01021
1678,SVLL,SM,102.05,102.05,102.05,102.05,102.05,102.15,3000,306150.0,26-APR-2019,1,INE00CE01017
1679,SWANENERGY,EQ,108.25,110.0,107.15,109.65,109.8,109.0,119493,12919957.4,26-APR-2019,1131,INE665A01038
1680,SWARAJENG,EQ,1411.95,1412.0,1390.25,1397.0,1397.0,1403.95,1655,2318685.65,26-APR-2019,230,INE277A01016
1681,SWELECTES,EQ,243.55,247.0,240.0,241.9,245.0,243.0,1732,422218.4,26-APR-2019,164,INE409B01013
1682,SYMPHONY,EQ,1409.95,1427.1,1380.0,1383.75,1382.8,1410.6,14163,19702456.75,26-APR-2019,1768,INE225D01027
1683,SYNCOM,BE,1.9,1.95,1.9,1.9,1.9,1.95,7470,14193.45,26-APR-2019,16,INE602K01014
1684,SYNDIBANK,EQ,39.2,40.8,38.45,40.35,40.2,39.1,6332335,250236967.25,26-APR-2019,11576,INE667A01018
1685,SYNGENE,EQ,613.95,614.0,605.25,609.0,609.0,608.2,316975,193173865.4,26-APR-2019,12887,INE398R01022
1686,TAINWALCHM,EQ,58.75,61.0,58.75,60.05,60.0,58.75,2648,159379.6,26-APR-2019,22,INE123C01018
1687,TAJGVK,EQ,220.6,229.95,219.05,224.0,222.7,220.6,33721,7637096.5,26-APR-2019,1307,INE586B01026
1688,TAKE,EQ,153.0,156.0,151.45,152.3,151.7,152.65,168976,25827164.6,26-APR-2019,2715,INE142I01023
1689,TALBROAUTO,EQ,200.5,202.5,197.5,198.85,199.0,200.45,4499,895098.45,26-APR-2019,176,INE187D01011
1690,TALWALKARS,EQ,53.05,55.0,52.5,54.35,53.95,53.55,101613,5469724.4,26-APR-2019,446,INE502K01016
1691,TALWGYM,EQ,122.8,126.0,120.75,123.0,122.2,121.5,36116,4458913.1,26-APR-2019,696,INE627Z01019
1692,TANLA,EQ,41.8,43.25,41.7,42.5,42.25,41.8,235264,9905049.35,26-APR-2019,569,INE483C01032
1693,TANTIACONS,BE,3.2,3.2,3.0,3.15,3.2,3.05,11321,35787.2,26-APR-2019,19,INE388G01018
1694,TARACHAND,SM,37.6,37.6,37.5,37.6,37.6,37.2,16000,601400.0,26-APR-2019,4,INE555Z01012
1695,TARAJEWELS,BE,1.0,1.0,0.9,1.0,0.95,0.95,42432,41571.55,26-APR-2019,54,INE799L01016
1696,TARAPUR,BE,6.7,6.7,6.7,6.7,6.7,7.05,5,33.5,26-APR-2019,1,INE747K01017
1697,TARMAT,EQ,41.5,41.5,39.9,40.1,40.1,42.05,6346,256738.75,26-APR-2019,132,INE924H01018
1698,TASTYBITE,EQ,8769.95,8875.0,8701.65,8838.25,8845.0,8725.25,360,3178878.3,26-APR-2019,126,INE488B01017
1699,TATACHEM,EQ,574.0,582.2,572.5,580.4,579.6,572.2,508646,293740752.9,26-APR-2019,9170,INE092A01019
1700,TATACOFFEE,EQ,90.2,91.45,90.2,90.5,90.5,90.7,155425,14110301.3,26-APR-2019,1659,INE493A01027
1701,TATACOMM,EQ,574.9,574.9,559.6,564.15,562.0,571.45,82318,46512311.05,26-APR-2019,2567,INE151A01013
1702,TATAELXSI,EQ,929.9,939.95,917.4,922.45,923.0,927.3,538879,500037445.0,26-APR-2019,23462,INE670A01012
1703,TATAGLOBAL,EQ,213.0,216.9,209.7,213.2,213.35,211.2,2510185,536551958.55,26-APR-2019,28724,INE192A01025
1704,TATAINVEST,EQ,842.35,859.7,842.35,852.85,852.0,846.5,8685,7397194.9,26-APR-2019,581,INE672A01018
1705,TATAMETALI,EQ,630.0,639.0,616.1,619.8,618.5,630.3,68891,43178349.85,26-APR-2019,4065,INE056C01010
1706,TATAMOTORS,EQ,221.9,221.9,214.0,215.6,215.45,221.85,26038093,5649972076.5,26-APR-2019,174394,INE155A01022
1707,TATAMTRDVR,EQ,107.25,107.75,103.25,103.9,103.45,107.35,3441205,361225960.15,26-APR-2019,19296,IN9155A01020
1708,TATAPOWER,EQ,68.1,68.2,67.15,67.9,67.65,67.7,4838776,328015119.65,26-APR-2019,13845,INE245A01021
1709,TATASPONGE,EQ,750.6,769.0,746.45,757.5,756.0,748.3,108472,82571733.9,26-APR-2019,4679,INE674A01014
1710,TATASTEEL,E1,71.0,73.85,71.0,73.85,73.85,67.15,1131035,83004159.45,26-APR-2019,2953,IN9081A01010
1711,TATASTEEL,EQ,520.85,547.75,515.55,545.25,547.45,510.75,38181011,20573655705.9,26-APR-2019,428867,INE081A01012
1712,TATASTLBSL,EQ,32.5,35.45,32.5,34.65,34.75,32.5,6725504,231315394.4,26-APR-2019,13127,INE824B01021
1713,TBZ,EQ,66.2,66.6,63.6,64.35,64.15,64.3,259955,16955838.6,26-APR-2019,2632,INE760L01018
1714,TCFSL,NB,1044.5,1046.5,1044.1,1044.6,1044.1,1045.21,230,240268.55,26-APR-2019,12,INE306N07KD6
1715,TCFSL,ND,1052.9,1052.9,1050.3,1051.71,1051.0,1050.0,789,829476.25,26-APR-2019,19,INE306N07KF1
1716,TCFSL,NF,1065.0,1065.0,1063.0,1063.0,1063.0,1064.0,29,30877.0,26-APR-2019,2,INE306N08292
1717,TCI,EQ,283.05,290.2,283.05,289.5,286.9,285.2,38092,10906362.35,26-APR-2019,324,INE688A01022
1718,TCIDEVELOP,EQ,345.05,369.5,319.0,359.0,359.0,347.45,369,129964.9,26-APR-2019,50,INE662L01016
1719,TCIEXP,EQ,678.1,693.15,667.0,676.0,673.0,680.05,3220,2172684.5,26-APR-2019,230,INE586V01016
1720,TCIFINANCE,EQ,15.4,15.4,14.85,15.05,15.05,15.0,9000,135977.15,26-APR-2019,55,INE911B01018
1721,TCNSBRANDS,EQ,825.25,826.45,812.1,821.2,825.25,813.25,1878,1533945.75,26-APR-2019,192,INE778U01029
1722,TCPLPACK,EQ,405.25,405.25,392.0,396.2,403.9,403.75,511,205373.7,26-APR-2019,91,INE822C01015
1723,TCS,EQ,2203.0,2243.95,2193.15,2238.55,2231.1,2195.0,2716958,6046198155.6,26-APR-2019,110079,INE467B01029
1724,TDPOWERSYS,EQ,124.6,125.0,123.0,123.7,124.8,124.7,1831,226891.35,26-APR-2019,107,INE419M01019
1725,TEAMLEASE,EQ,2971.2,3005.15,2951.0,2997.95,3000.0,2975.4,7001,20940424.45,26-APR-2019,846,INE985S01024
1726,TECHIN,EQ,4.85,4.9,4.75,4.75,4.75,4.9,2227,10703.55,26-APR-2019,17,INE778A01021
1727,TECHM,EQ,816.5,826.85,816.5,823.25,822.95,816.5,1996703,1642323295.25,26-APR-2019,88319,INE669C01036
1728,TECHNOE,EQ,238.35,243.3,236.75,239.5,240.0,234.9,57828,13889174.1,26-APR-2019,975,INE285K01026
1729,TECHNOFAB,EQ,79.95,79.95,76.05,78.3,78.35,79.95,1835,144138.75,26-APR-2019,57,INE509K01011
1730,TEJASNET,EQ,189.7,189.7,184.5,187.6,187.75,186.15,133313,24954477.75,26-APR-2019,6304,INE010J01012
1731,TERASOFT,EQ,47.25,48.9,47.25,47.95,48.0,48.45,4910,235459.25,26-APR-2019,58,INE482B01010
1732,TEXINFRA,EQ,55.4,56.8,55.1,55.65,55.85,55.95,3434,191214.15,26-APR-2019,69,INE435C01024
1733,TEXMOPIPES,EQ,19.25,19.35,18.95,19.05,19.1,19.2,49428,943696.2,26-APR-2019,207,INE141K01013
1734,TEXRAIL,EQ,69.85,70.4,69.0,69.4,69.5,69.85,118487,8252193.15,26-APR-2019,3192,INE621L01012
1735,TFCILTD,EQ,115.15,118.0,114.75,115.65,115.65,115.55,44518,5164477.15,26-APR-2019,566,INE305A01015
1736,TFL,EQ,5.0,5.2,5.0,5.1,5.15,5.0,5758,29014.3,26-APR-2019,15,INE804H01012
1737,TGBHOTELS,EQ,10.3,10.4,9.85,10.0,9.9,10.35,21725,218821.75,26-APR-2019,145,INE797H01018
1738,THANGAMAYL,EQ,336.0,339.0,322.15,325.7,322.2,324.15,22534,7429091.75,26-APR-2019,941,INE085J01014
1739,THEINVEST,EQ,167.95,173.0,165.4,172.15,172.9,170.4,1381,237285.1,26-APR-2019,60,INE924D01017
1740,THEJO,SM,570.0,570.0,570.0,570.0,570.0,570.0,200,114000.0,26-APR-2019,1,INE121N01019
1741,THEMISMED,EQ,298.45,298.45,281.2,282.0,282.0,287.0,123,34925.5,26-APR-2019,23,INE083B01016
1742,THERMAX,EQ,974.95,979.0,966.05,970.8,970.25,972.7,18051,17577668.9,26-APR-2019,1333,INE152A01029
1743,THIRUSUGAR,EQ,14.5,15.3,14.2,14.65,14.6,14.25,11494,168518.35,26-APR-2019,122,INE409A01015
1744,THOMASCOOK,EQ,247.7,250.0,242.15,248.3,247.15,247.85,230063,56606021.45,26-APR-2019,6171,INE332A01027
1745,THYROCARE,EQ,500.05,502.95,490.1,491.3,493.3,500.7,26436,13094747.7,26-APR-2019,898,INE594H01019
1746,TI,EQ,14.0,14.6,13.85,14.45,14.5,13.95,147238,2113112.45,26-APR-2019,345,INE133E01013
1747,TIDEWATER,EQ,4951.75,5036.95,4951.75,5017.1,5015.0,4984.3,688,3448016.55,26-APR-2019,218,INE484C01022
1748,TIIL,EQ,520.75,524.8,515.1,518.8,518.35,524.85,1721,894906.0,26-APR-2019,217,INE545H01011
1749,TIINDIA,EQ,377.2,382.0,376.35,380.1,382.0,379.05,23930,9065952.3,26-APR-2019,846,INE974X01010
1750,TIJARIA,EQ,19.6,19.6,18.7,18.95,19.0,18.8,26063,492858.05,26-APR-2019,296,INE440L01017
1751,TIL,EQ,252.65,258.7,246.0,248.35,247.4,254.35,3514,880248.3,26-APR-2019,772,INE806C01018
1752,TIMESGTY,BE,29.8,30.0,29.8,30.0,30.0,30.05,760,22770.0,26-APR-2019,4,INE289C01025
1753,TIMETECHNO,EQ,93.05,94.8,92.8,93.75,93.65,93.2,48455,4547966.3,26-APR-2019,531,INE508G01029
1754,TIMKEN,EQ,576.45,576.45,567.15,570.1,571.2,574.8,4736,2702346.0,26-APR-2019,353,INE325A01013
1755,TINPLATE,EQ,148.6,150.8,146.3,146.95,146.85,146.9,318401,47257099.45,26-APR-2019,5890,INE422C01014
1756,TIPSINDLTD,EQ,63.2,63.2,63.2,63.2,63.2,63.2,149,9416.8,26-APR-2019,2,INE716B01011
1757,TIRUMALCHM,EQ,89.8,90.55,88.4,89.5,89.15,89.0,180530,16110016.85,26-APR-2019,2087,INE338A01024
1758,TIRUPATIFL,SM,48.7,48.9,48.7,48.8,48.9,48.5,4000,195200.0,26-APR-2019,2,INE319Y01016
1759,TITAN,EQ,1146.7,1149.5,1131.0,1137.5,1139.2,1141.3,846570,962637977.8,26-APR-2019,35603,INE280A01028
1760,TMRVL,EQ,28.7,28.8,24.9,26.4,26.6,28.35,69331,1832629.0,26-APR-2019,783,INE759V01019
1761,TNPETRO,EQ,38.55,38.6,37.5,37.8,37.95,38.05,51450,1948198.9,26-APR-2019,477,INE148A01019
1762,TNPL,EQ,200.2,201.3,198.05,199.8,199.75,200.05,16012,3197209.35,26-APR-2019,2066,INE107A01015
1763,TNTELE,BE,1.55,1.6,1.55,1.6,1.6,1.6,3203,4965.15,26-APR-2019,7,INE141D01018
1764,TOKYOPLAST,EQ,50.0,52.65,49.0,50.4,50.35,51.05,290,14952.2,26-APR-2019,17,INE932C01012
1765,TORNTPHARM,EQ,1724.15,1775.0,1724.15,1753.75,1754.95,1728.4,428694,751973155.3,26-APR-2019,19675,INE685A01028
1766,TORNTPOWER,EQ,252.6,256.3,252.0,254.45,254.4,252.45,948968,241583140.1,26-APR-2019,10606,INE813H01021
1767,TOTAL,SM,41.0,41.0,41.0,41.0,41.0,42.15,3000,123000.0,26-APR-2019,1,INE336X01012
1768,TOUCHWOOD,SM,64.75,64.75,64.75,64.75,64.75,61.7,3000,194250.0,26-APR-2019,1,INE486Y01013
1769,TPLPLASTEH,EQ,136.05,137.85,133.35,133.6,133.5,135.7,2413,324539.15,26-APR-2019,65,INE413G01014
1770,TRANSWIND,SM,9.95,9.95,9.95,9.95,9.95,9.5,4000,39800.0,26-APR-2019,1,INE792X01016
1771,TREEHOUSE,BE,4.85,4.9,4.6,4.7,4.7,4.8,3785,18373.5,26-APR-2019,21,INE040M01013
1772,TREJHARA,EQ,26.1,26.45,25.5,25.65,25.65,26.8,4489,116156.9,26-APR-2019,39,INE00CA01015
1773,TRENT,EQ,358.0,358.0,352.9,355.15,355.0,357.5,149775,53163646.3,26-APR-2019,2660,INE849A01020
1774,TRF,EQ,130.35,136.7,130.35,133.55,134.45,130.35,52850,7077377.95,26-APR-2019,1334,INE391D01019
1775,TRIDENT,EQ,66.7,67.85,66.5,67.2,67.5,66.65,311892,20976109.85,26-APR-2019,2862,INE064C01014
1776,TRIGYN,EQ,72.9,73.7,72.15,72.2,72.15,72.5,34323,2494201.5,26-APR-2019,396,INE948A01012
1777,TRIL,EQ,12.05,12.1,11.8,11.95,11.95,11.95,16720,199032.25,26-APR-2019,86,INE763I01026
1778,TRITURBINE,EQ,109.1,109.1,106.55,107.85,107.8,107.8,6718,724029.4,26-APR-2019,167,INE152M01016
1779,TRIVENI,EQ,66.8,69.0,66.7,67.85,67.45,66.4,872209,59192470.75,26-APR-2019,7249,INE256C01024
1780,TTKHLTCARE,EQ,679.05,679.05,668.0,672.2,673.0,671.6,179,120467.85,26-APR-2019,77,INE910C01018
1781,TTKPRESTIG,EQ,8203.7,8299.0,8131.0,8219.95,8160.15,8229.0,2155,17697152.8,26-APR-2019,973,INE690A01010
1782,TTL,EQ,52.3,52.9,51.75,51.9,51.75,52.3,4166,216944.05,26-APR-2019,64,INE592B01016
1783,TTML,EQ,3.05,3.05,2.95,3.0,3.0,3.0,476330,1421806.15,26-APR-2019,193,INE517B01013
1784,TV18BRDCST,EQ,33.3,33.35,32.1,32.45,32.35,33.15,4451783,145002150.25,26-APR-2019,7341,INE886H01027
1785,TVSELECT,EQ,182.25,184.5,176.7,177.65,178.0,182.45,28480,5116135.75,26-APR-2019,1222,INE236G01019
1786,TVSMOTOR,EQ,520.0,520.0,501.8,505.25,505.25,519.2,1160732,589553506.85,26-APR-2019,24580,INE494B01023
1787,TVSSRICHAK,EQ,2191.1,2205.9,2180.05,2189.5,2180.05,2207.3,1464,3209890.05,26-APR-2019,289,INE421C01016
1788,TVTODAY,EQ,317.65,318.0,312.15,314.2,312.85,317.65,6367,2005371.1,26-APR-2019,447,INE038F01029
1789,TVVISION,BE,2.8,3.0,2.8,2.85,2.85,2.9,29120,84224.3,26-APR-2019,43,INE871L01013
1790,TWL,EQ,64.45,65.1,63.55,63.85,63.75,64.9,140601,9023765.75,26-APR-2019,1382,INE615H01020
1791,UBL,EQ,1450.0,1459.5,1417.55,1435.65,1432.85,1450.45,511736,734248553.3,26-APR-2019,10052,INE686F01025
1792,UCALFUEL,EQ,163.1,164.0,162.25,163.15,163.45,163.5,4707,766593.25,26-APR-2019,122,INE139B01016
1793,UCL,SM,64.3,67.9,64.3,66.0,66.0,63.75,6000,396400.0,26-APR-2019,3,INE00NI01015
1794,UCOBANK,EQ,18.5,18.55,18.3,18.35,18.3,18.3,244054,4484845.6,26-APR-2019,847,INE691A01018
1795,UFLEX,EQ,236.95,241.15,233.1,238.85,238.5,237.4,58105,13790523.25,26-APR-2019,2627,INE516A01017
1796,UFO,EQ,225.3,227.6,221.8,224.3,225.0,223.05,3863,867842.85,26-APR-2019,180,INE527H01019
1797,UGARSUGAR,EQ,14.2,14.75,14.2,14.45,14.45,14.6,44253,640464.3,26-APR-2019,233,INE071E01023
1798,UJAAS,EQ,7.05,7.5,6.95,7.15,7.2,7.05,181307,1304123.3,26-APR-2019,362,INE899L01022
1799,UJJIVAN,EQ,323.5,330.0,318.5,327.45,326.5,320.15,1033195,337570167.05,26-APR-2019,11742,INE334L01012
1800,ULTRACEMCO,EQ,4630.0,4637.6,4562.8,4609.95,4607.65,4619.0,1004982,4618096325.35,26-APR-2019,67685,INE481G01011
1801,UMANGDAIRY,EQ,54.0,54.0,53.0,53.7,53.65,54.0,3573,190888.75,26-APR-2019,93,INE864B01027
1802,UMESLTD,EQ,1.65,1.65,1.65,1.65,1.65,1.6,252,415.8,26-APR-2019,2,INE240C01028
1803,UNICHEMLAB,EQ,192.95,193.0,190.35,192.05,193.0,191.6,47323,9063889.4,26-APR-2019,317,INE351A01035
1804,UNIENTER,EQ,104.7,104.8,101.4,102.95,102.0,103.95,6750,696830.9,26-APR-2019,140,INE037A01022
1805,UNIINFO,SM,35.15,40.25,35.05,40.05,40.05,37.05,50000,1938800.0,26-APR-2019,25,INE481Z01011
1806,UNIONBANK,EQ,88.25,88.5,86.6,88.05,87.95,87.65,6880489,603345085.1,26-APR-2019,18987,INE692A01016
1807,UNIPLY,EQ,35.0,35.0,33.75,33.85,33.95,34.4,213344,7291106.0,26-APR-2019,843,INE950G01023
1808,UNITECH,BZ,1.35,1.35,1.3,1.35,1.35,1.3,3455520,4655368.85,26-APR-2019,682,INE694A01020
1809,UNITEDBNK,EQ,11.05,11.15,11.0,11.05,11.05,11.05,215241,2379263.2,26-APR-2019,471,INE695A01019
1810,UNITEDTEA,EQ,312.5,318.0,308.0,312.45,317.8,313.95,454,142162.35,26-APR-2019,25,INE458F01011
1811,UNITY,BZ,0.4,0.5,0.4,0.5,0.5,0.45,16590,7554.2,26-APR-2019,23,INE466H01028
1812,UNIVCABLES,EQ,214.0,215.0,208.6,210.3,211.4,213.15,18187,3830267.8,26-APR-2019,392,INE279A01012
1813,UPL,EQ,970.55,972.7,958.55,970.35,968.05,965.1,1254591,1211909829.7,26-APR-2019,38539,INE628A01036
1814,URJA,EQ,2.65,2.7,2.55,2.6,2.65,2.65,1608741,4231761.15,26-APR-2019,910,INE550C01020
1815,USHAMART,EQ,33.0,33.6,32.55,32.85,32.9,32.9,391972,12908363.55,26-APR-2019,1586,INE228A01035
1816,UTIFEFRGR4,MF,8.65,9.0,8.65,9.0,9.0,8.66,5100,44300.0,26-APR-2019,6,INF789FC1T29
1817,UTINEXT50,EQ,288.0,288.0,286.51,287.99,288.0,282.6,12,3454.49,26-APR-2019,9,INF789FC1N82
1818,UTINIFTETF,EQ,1234.0,1235.8,1222.85,1235.78,1234.7,1233.59,540,667150.75,26-APR-2019,11,INF789FB1X41
1819,UTISENSETF,EQ,413.0,415.95,410.0,412.57,415.95,414.95,73,30156.4,26-APR-2019,11,INF789FB1X58
1820,UTTAMSTL,EQ,10.3,10.3,9.7,9.85,9.9,10.25,347311,3453902.05,26-APR-2019,585,INE699A01011
1821,UTTAMSUGAR,EQ,132.2,136.3,127.7,130.5,130.8,130.75,228481,30260974.8,26-APR-2019,4190,INE786F01031
1822,UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.05,9427019,931463.5,26-APR-2019,330,INE292A01023
1823,V2RETAIL,EQ,257.5,266.0,255.15,262.2,265.0,257.2,35035,9120173.45,26-APR-2019,1632,INE945H01013
1824,VADILALIND,EQ,571.1,577.0,568.65,570.4,568.95,569.1,7038,4034453.65,26-APR-2019,564,INE694D01016
1825,VAIBHAVGBL,EQ,677.15,680.85,671.45,675.95,675.0,682.7,4056,2737796.15,26-APR-2019,119,INE884A01019
1826,VAKRANGEE,EQ,62.0,62.6,59.0,60.1,60.25,61.85,5292856,319555227.85,26-APR-2019,18468,INE051B01021
1827,VARDHACRLC,EQ,42.55,42.6,41.5,41.8,42.0,42.0,571,23970.2,26-APR-2019,19,INE116G01013
1828,VARDMNPOLY,BE,8.0,8.2,7.95,8.0,8.0,8.05,3035,24233.75,26-APR-2019,13,INE835A01011
1829,VARROC,EQ,569.3,572.8,565.0,566.35,565.5,569.3,13497,7682934.15,26-APR-2019,1001,INE665L01035
1830,VASCONEQ,EQ,14.95,15.3,14.9,15.0,15.0,14.95,57661,871461.8,26-APR-2019,741,INE893I01013
1831,VASWANI,EQ,9.7,9.7,9.15,9.35,9.25,9.85,5311,50233.85,26-APR-2019,45,INE590L01019
1832,VBL,EQ,839.5,840.0,812.55,834.85,839.0,835.0,103335,85079164.65,26-APR-2019,4445,INE200M01013
1833,VEDL,EQ,171.5,172.7,168.0,169.7,169.7,170.45,14527641,2474605075.15,26-APR-2019,85395,INE205A01025
1834,VENKEYS,EQ,2089.8,2113.95,2065.0,2074.7,2068.0,2076.25,30317,63220432.05,26-APR-2019,3637,INE398A01010
1835,VENUSREM,EQ,32.5,33.9,32.45,32.8,32.65,32.7,10976,360228.5,26-APR-2019,228,INE411B01019
1836,VERTOZ,SM,190.25,193.15,190.25,192.95,192.95,191.75,15600,3005100.0,26-APR-2019,13,INE188Y01015
1837,VESUVIUS,EQ,1185.0,1195.0,1151.3,1161.75,1170.0,1193.85,2207,2577844.35,26-APR-2019,478,INE386A01015
1838,VETO,EQ,72.05,73.0,71.0,71.7,72.0,71.2,28709,2062134.1,26-APR-2019,548,INE918N01018
1839,VGUARD,EQ,220.6,221.45,217.2,218.5,218.4,220.6,258411,56550477.35,26-APR-2019,3332,INE951I01027
1840,VHL,EQ,2240.0,2292.0,2226.25,2258.7,2265.0,2247.45,409,922568.3,26-APR-2019,196,INE701A01023
1841,VICEROY,BE,3.25,3.4,3.25,3.3,3.35,3.4,16820,54913.5,26-APR-2019,43,INE048C01017
1842,VIDEOIND,BZ,2.5,2.55,2.35,2.45,2.45,2.45,93822,228411.15,26-APR-2019,151,INE703A01011
1843,VIDHIING,EQ,77.0,78.5,77.0,77.8,77.25,76.85,6029,469571.2,26-APR-2019,129,INE632C01026
1844,VIJIFIN,EQ,0.85,0.85,0.8,0.8,0.8,0.85,180646,144977.3,26-APR-2019,73,INE159N01027
1845,VIKASECO,EQ,12.55,13.3,12.3,12.4,12.4,12.4,895284,11205105.75,26-APR-2019,1100,INE806A01020
1846,VIMTALABS,EQ,193.75,194.9,190.05,191.8,191.7,193.7,7303,1403518.2,26-APR-2019,212,INE579C01029
1847,VINATIORGA,EQ,1790.35,1797.0,1757.5,1763.45,1766.0,1780.35,7928,14036165.75,26-APR-2019,884,INE410B01029
1848,VINDHYATEL,EQ,1356.55,1359.1,1311.95,1319.25,1318.0,1345.05,1781,2366904.55,26-APR-2019,325,INE707A01012
1849,VINYLINDIA,EQ,81.35,81.65,79.1,79.95,80.0,80.15,4167,333767.5,26-APR-2019,170,INE250B01029
1850,VIPCLOTHNG,EQ,18.85,19.35,18.5,18.65,18.65,18.8,53284,1003748.35,26-APR-2019,326,INE450G01024
1851,VIPIND,EQ,468.0,474.8,463.35,472.1,471.0,467.35,161709,75974354.5,26-APR-2019,6047,INE054A01027
1852,VIPULLTD,EQ,45.55,49.0,45.55,46.6,46.0,48.35,7771,366423.25,26-APR-2019,94,INE946H01037
1853,VISAKAIND,EQ,419.0,421.9,407.0,408.85,408.9,407.25,16334,6715615.1,26-APR-2019,1251,INE392A01013
1854,VISASTEEL,EQ,7.0,7.25,6.9,7.15,7.15,7.05,13615,97152.6,26-APR-2019,84,INE286H01012
1855,VISESHINFO,BE,0.05,0.1,0.05,0.1,0.1,0.05,722962,51210.05,26-APR-2019,121,INE861A01058
1856,VISHNU,EQ,137.15,139.5,137.0,139.45,139.5,137.15,2408,333533.4,26-APR-2019,50,INE270I01014
1857,VIVIDHA,EQ,0.55,0.6,0.5,0.55,0.55,0.5,150073,80332.05,26-APR-2019,83,INE370E01029
1858,VIVIMEDLAB,EQ,24.3,24.65,24.1,24.25,24.25,24.3,45831,1113397.5,26-APR-2019,399,INE526G01021
1859,VLSFINANCE,EQ,59.85,60.7,59.0,59.7,60.05,60.1,14733,883248.7,26-APR-2019,239,INE709A01018
1860,VMART,EQ,2759.95,2759.95,2695.05,2710.95,2711.0,2745.4,1958,5307754.85,26-APR-2019,745,INE665J01013
1861,VOLTAMP,EQ,1140.1,1155.0,1122.05,1152.2,1155.0,1147.25,1904,2171130.2,26-APR-2019,277,INE540H01012
